Data/Hora,Temperatura
2026-02-27 19:50:40,26.0
2026-02-27 20:02:29,26.0
2026-02-27 20:19:39,26.1
2026-02-27 21:20:51,26.4
2026-02-27 22:15:09,26.2
2026-02-27 23:17:00,25.7
2026-02-28 01:06:44,25.1
2026-02-28 03:46:57,24.7
2026-02-28 04:48:44,24.2
2026-02-28 05:27:08,24.1
2026-02-28 06:26:38,24.0
2026-02-28 07:19:55,24.1
2026-02-28 08:18:13,24.0
2026-02-28 09:17:54,23.9
2026-02-28 10:15:01,23.9
2026-02-28 11:11:56,24.3
2026-02-28 12:26:57,24.9
2026-02-28 13:31:26,25.6
2026-02-28 14:14:32,26.0
2026-02-28 15:13:55,26.8
2026-02-28 16:16:29,27.7
2026-02-28 17:13:07,27.6
2026-02-28 18:20:40,27.1
